NU_MATRICULA,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,DATA_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
200952628,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,TORRE,RECIFE,PE,M,07/12/1999,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200961057,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,TORRE,RECIFE,PE,M,09/04/2000,S,L1,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200965489,2019,2,TRANSFERENCIA EXTERNA,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,cidade universitaria,RECIFE,PE,M,10/10/1984,N,A0,,,
200952673,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,11/04/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200952411,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,COHAB,RECIFE,PE,M,11/07/1995,S,L10,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,DEFICIENCIA FISICA
200957067,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,TORROES,RECIFE,PE,M,11/10/2002,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,
200952542,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,11/11/1999,S,L6,,ENSINO FUNDAMENTAL,
200952664,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,BOA VISTA,RECIFE,PE,M,14/01/1978,N,A0,,,
200952101,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,IBURA,RECIFE,PE,M,14/05/2001,S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200952622,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,14/06/1997,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200952645,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,14/06/2000,N,A0,,SUPERIOR INCOMPLETO,
200952649,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,CAMPINA DO BARRETO,RECIFE,PE,M,15/05/2001,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200952640,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,19/06/1986,S,L5,,,
200952660,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,19/10/1999,N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200952674,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,M,24/03/2001,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200952547,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,PASSARINHO,RECIFE,PE,M,24/07/1973,S,L6,ENSINO FUNDAMENTAL,ALFABETIZADO SEM CURSOS REGULARES,
200952606,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,26/02/2001,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200958230,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,VASCO DA GAMA,RECIFE,PE,M,28/06/2001,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200952532,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,AGUA FRIA,RECIFE,PE,M,30/03/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200952512,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,30/04/1997,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200951956,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,PRADO,RECIFE,PE,M,30/06/1974,N,A0,,,
200952620,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,LAGOA DA VACA,SURUBIM,PE,M,07/10/1994,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200952529,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RECIFE,PE,BRA,ALTO JOSE LEAL,VITORIA DE SANTO ANTAO,PE,M,15/05/2000,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200949928,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,RIBEIRAO,PE,BRA,VARZEA,RECIFE,PE,M,14/10/2000,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200952634,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,14/02/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200952647,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,19/03/2001,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200952603,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,SURUBIM,PE,BRA,LAGOA DA VACA,SURUBIM,PE,M,10/04/2000,S,L2,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200952661,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,TIMBAUBA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,19/05/1999,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200952558,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,VITORIA DE SANTO ANTAO,PE,BRA,CENTRO,GLORIA DO GOITA,PE,F,09/06/2002,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200952626,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,10/12/1999,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200952627,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,17/12/2001,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200952545,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,VITORIA DE SANTO ANTAO,PE,BRA,CAJA,VITORIA DE SANTO ANTAO,PE,F,03/09/2000,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200951930,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,VITORIA DE SANTO ANTAO,PE,BRA,BELA VISTA,VITORIA DE SANTO ANTAO,PE,F,06/06/1976,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200956902,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,VITORIA DE SANTO ANTAO,PE,BRA,MATRIZ,VITORIA DE SANTO ANTAO,PE,F,12/09/2000,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200958007,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,VITORIA DE SANTO ANTAO,PE,BRA,JARDIM SÃO PEDRO,VITORIA DE SANTO ANTAO,PE,M,05/05/1996,S,L6,,ENSINO FUNDAMENTAL,
200952580,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,VITORIA DE SANTO ANTAO,PE,BRA,MAUES,VITORIA DE SANTO ANTAO,PE,M,13/06/1999,S,L6,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200952630,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,VITORIA DE SANTO ANTAO,PE,BRA,MAUES,VITORIA DE SANTO ANTAO,PE,M,20/08/1999,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ENSINO MEDIO,
200957762,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,VITORIA DE SANTO ANTAO,PE,BRA,ALTO JOSE LEAL,VITORIA DE SANTO ANTAO,PE,M,21/04/1999,S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200952633,2019,1,SISU,REITOR JOAQUIM AMAZONAS,9,GEOGRAFIA - LICENCIATURA,,,,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,M,20/10/1982,N,A0,,,
200956778,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,BELFORD ROXO,RJ,BRA,BOA VIAGEM,RECIFE,PE,M,26/05/1996,N,A0,,,
200953529,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,BOM JARDIM,PE,BRA,VARZEA,RECIFE,PE,M,01/10/1999,S,L1,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200949642,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,DIADEMA,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,29/11/1995,N,A0,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200953667,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,FEIRA NOVA,PE,BRA,CENTRO,FEIRA NOVA,PE,F,30/05/2001,S,L2,ENSINO FUNDAMENTAL,ALFABETIZADO SEM CURSOS REGULARES,
200961059,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,GUARULHOS,SP,BRA,PIXETE,SAO LOURENÇO DA MATA,PE,F,30/01/2000,S,L2,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200953741,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,JABOATAO DOS GUARARAPES,PE,BRA,SANTO ALEIXO,JABOATAO DOS GUARARAPES,PE,M,14/03/2001,N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,
200953535,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,JOAO PESSOA,PB,BRA,VARZEA,RECIFE,PE,M,16/09/1995,S,L5,,,
200953675,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,OLINDA,PE,BRA,BAIRRO NOVO,OLINDA,PE,F,25/09/1995,N,A0,,,
200953538,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,OLINDA,PE,BRA,SAPUCAIA,OLINDA,PE,M,03/06/2000,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200958156,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,OLINDA,PE,BRA,MARANGUAPE II,PAULISTA,PE,F,25/04/2002,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200953525,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,OLINDA,PE,BRA,JANGA,PAULISTA,PE,M,01/03/2001,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200956827,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,PAUDALHO,PE,BRA,OURO PRETO,OLINDA,PE,M,18/07/1994,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200950502,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,ARTUR LUNDGREN L,PAULISTA,PE,M,03/10/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200958100,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,AURORA,PAULISTA,PE,M,30/04/1997,S,L6,,ENSINO MEDIO,
200956928,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,PARNAMIRIM,RECIFE,PE,F,03/01/1999,N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200953673,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,BRASILIA TEIMOSA,RECIFE,PE,F,03/12/1995,S,L6,,,
200953679,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,CURADO,RECIFE,PE,F,19/01/1991,N,A0,,,
200953589,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,SITIO DOS PINTOS,RECIFE,PE,F,20/01/1993,S,L5,APERFEICOAMENTO,APERFEICOAMENTO,
200957797,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,BREJO DA GUABIRABA,RECIFE,PE,F,25/11/1999,S,L2,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200958223,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,TEJIPIO,RECIFE,PE,F,31/10/2001,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200953649,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,02/03/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200953539,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,06/06/1997,N,A0,,,
200958268,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,COHAB,RECIFE,PE,M,09/07/2001,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953523,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,AREIAS,RECIFE,PE,M,09/11/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200954147,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,10/06/2000,S,L2,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200957104,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,MACAXEIRA,RECIFE,PE,M,13/04/1995,N,A0,,,
200957807,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,AGUA FRIA,RECIFE,PE,M,16/05/2000,S,L2,ALFABETIZADO SEM CURSOS REGULARES,SUPERIOR INCOMPLETO,
200956719,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,AREIAS,RECIFE,PE,M,18/09/1997,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200953545,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,DOIS UNIDOS,RECIFE,PE,M,20/06/1999,N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200953541,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,JORDAO,RECIFE,PE,M,22/09/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200953544,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,CAXANGA,RECIFE,PE,M,25/10/1994,S,L5,,,
200953521,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,26/02/2002,S,L1,ENSINO MEDIO,ENSINO MEDIO,
200953588,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,IBURA,RECIFE,PE,M,26/10/2000,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200953622,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,VASCO DA GAMA,RECIFE,PE,M,27/04/1998,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953664,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,27/06/1987,N,A0,,,
200953584,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,M,28/11/1990,N,A0,,,
200953586,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,COHAB,RECIFE,PE,M,30/11/2000,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200958025,2019,1,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,RECIFE,PE,BRA,PIXETE,SAO LOURENÇO DA MATA,PE,F,10/05/1999,S,L6,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200953674,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,SANTO ANTONIO DO MONTE,MG,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,05/08/2000,N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200958203,2019,2,SISU,REITOR JOAQUIM AMAZONAS,40,GEOLOGIA,VITORIA DE SANTO ANTAO,PE,BRA,LIDIA QUEIROZ,VITORIA DE SANTO ANTAO,PE,F,26/04/2000,S,L6,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200953228,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,M,16/12/1999,N,A0,,ALFABETIZADO SEM CURSOS REGULARES,
200953231,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,CABO DE SANTO AGOSTINHO,PE,BRA,PONTE DOS CARVALHOS,CABO DE SANTO AGOSTINHO,PE,M,07/01/1991,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953135,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,CABO DE SANTO AGOSTINHO,PE,BRA,CENTRO,CABO DE SANTO AGOSTINHO,PE,M,25/04/2000,S,L5,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200950070,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,CAJAZEIRAS,PB,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,20/06/1999,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953233,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,CARPINA,PE,BRA,CAJA,CARPINA,PE,M,07/08/1995,S,L6,,,
200952996,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,ITAMARACA,PE,BRA,IBURA,RECIFE,PE,M,30/06/1998,N,A0,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,
200953333,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,ITAQUITINGA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,28/06/2000,S,L5,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200953310,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,02/01/2001,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200956961,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,F,09/07/2001,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200953214,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,SANTO ALEIXO,JABOATAO DOS GUARARAPES,PE,F,19/09/2000,S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200950614,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,PRAZERES,JABOATAO DOS GUARARAPES,PE,M,05/12/1997,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ALFABETIZADO SEM CURSOS REGULARES,
200953230,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,PRAZERES,JABOATAO DOS GUARARAPES,PE,M,09/10/1987,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953358,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,VILA RICA,JABOATAO DOS GUARARAPES,PE,M,21/04/1998,S,L2,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200952998,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,MARCOS FREIRE,JABOATAO DOS GUARARAPES,PE,M,25/11/1980,S,L6,,,
200956870,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,JOAO PESSOA,PB,BRA,CORDEIRO,RECIFE,PE,M,16/02/2001,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200953337,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,M,22/02/1999,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,
200957128,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,OLINDA,PE,BRA,SANTO ANTONIO,CARPINA,PE,M,03/05/2001,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200957146,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,OLINDA,PE,BRA,CENTRO,ITAPISSUMA,PE,M,12/08/1999,N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200953364,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,OLINDA,PE,BRA,OURO PRETO,OLINDA,PE,F,20/01/2001,N,A0,ENSINO MEDIO,ENSINO MEDIO,
200953224,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,OLINDA,PE,BRA,RIO DOCE,OLINDA,PE,M,16/06/1997,N,A0,,,
200953067,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,OLINDA,PE,BRA,MIRUEIRA,PAULISTA,PE,M,09/08/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200950339,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,OURICURI,PE,BRA,CORDEIRO,RECIFE,PE,F,06/07/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200953225,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,LOTEAMENTO 92,JABOATAO DOS GUARARAPES,PE,F,12/08/1991,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200953268,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,SOCORRO,JABOATAO DOS GUARARAPES,PE,M,18/01/2001,S,L6,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200953262,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,19/06/1996,S,L1,,,
200958573,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,F,12/12/2000,S,L5,APERFEICOAMENTO,APERFEICOAMENTO,
200957101,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,CASA CAIADA,OLINDA,PE,M,03/09/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200952988,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,SALGADINHO,OLINDA,PE,M,11/03/1999,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200954182,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,PAU AMARELO,PAULISTA,PE,F,01/09/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200956818,2019,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,FRAGOSO,PAULISTA,PE,F,04/10/1999,N,A0,ENSINO MEDIO,APERFEICOAMENTO,
