NU_MATRICULA,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,DATA_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
200921360,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,M,04/01/2001,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200923454,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,05/10/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200922825,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,M,06/01/1994,N,A0,,,
200921588,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,10/05/2000,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200925470,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,M,11/05/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200924693,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,IBURA,RECIFE,PE,M,11/07/1996,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200923387,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,12/10/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200926140,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,13/11/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200929401,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,15/02/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200921867,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,SANTO ANTONIO,RECIFE,PE,M,16/05/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200926302,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,SANTANA,RECIFE,PE,M,20/01/1991,N,A0,,,
200923310,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,PARNAMIRIM,RECIFE,PE,M,23/03/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200923399,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,23/11/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200923801,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,24/12/1997,S,L6,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200923453,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,M,25/04/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200923599,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,28/07/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200926522,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,SAO JOSE DO EGITO,PE,BRA,IPUTINGA,RECIFE,PE,F,09/07/2000,S,L1,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200920620,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,SAO JOSE DO EGITO,PE,BRA,IPUTINGA,RECIFE,PE,F,11/08/2000,S,L2,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200925557,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,SAO LOURENCO DA MATA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,21/12/2001,S,L2,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200923810,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,SAO PAULO,SP,BRA,BOA VIAGEM,RECIFE,PE,F,22/09/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200923821,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,TIMBAUBA,PE,BRA,VARZEA,RECIFE,PE,M,14/05/1997,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200920934,2018,1,SISU,REITOR JOAQUIM AMAZONAS,44,ENGENHARIA DE PRODUÇÃO,VITORIA DA CONQUISTA,BA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,05/01/1999,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200920982,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,BRASILIA,DF,BRA,MANAIRA,JOAO PESSOA,PB,F,11/09/2000,N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,
200922803,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,CABO DE SANTO AGOSTINHO,PE,BRA,VILA SOCIAL CONTRA MUCAMBO,CABO DE SANTO AGOSTINHO,PE,M,31/01/1997,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200928715,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,CAMARAGIBE,PE,BRA,ALDEIA,CAMARAGIBE,PE,M,11/05/1995,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200920588,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,CAMPOS DO GOYTACAZES,RJ,BRA,NOSSA SENHORA DO O,PAULISTA,PE,M,26/04/1992,S,L6,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,
200922764,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,CARUARU,PE,BRA,DIVINOPOLIS,CARUARU,PE,M,05/05/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200920632,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,CARUARU,PE,BRA,UNIVERSITARIO,CARUARU,PE,M,14/10/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200935353,2018,2,TRANSFERENCIA INTERNA,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,FORTALEZA,CE,BRA,CASA AMARELA,RECIFE,PE,M,10/08/1998,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200920586,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,FORTALEZA,CE,BRA,IPSEP,RECIFE,PE,M,22/03/2001,S,L6,APERFEICOAMENTO,ENSINO MEDIO,
200924898,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,GARANHUNS,PE,BRA,HELIOPOLIS,GARANHUNS,PE,M,03/05/1996,N,A0,,SUPERIOR INCOMPLETO,
200920647,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,GARANHUNS,PE,BRA,HELIOPOLIS,GARANHUNS,PE,M,18/06/1998,S,L2,ALFABETIZADO SEM CURSOS REGULARES,SUPERIOR INCOMPLETO,
200925369,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,JABOATAO DOS GUARARAPES,PE,BRA,SOCORRO,JABOATAO DOS GUARARAPES,PE,M,28/12/1999,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200928684,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,JABOATAO DOS GUARARAPES,PE,BRA,CENTRO,MORENO,PE,F,24/06/1995,S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200921318,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,JABOATAO DOS GUARARAPES,PE,BRA,BOA VIAGEM,RECIFE,PE,M,13/04/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200921456,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,M,18/02/2000,S,L1,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200925504,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,M,18/07/2000,N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200924565,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,NAZARE DA MATA,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,M,08/09/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200937317,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,OLINDA,PE,BRA,TIMBÓ,ABREU E LIMA,PE,M,15/11/1986,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200921226,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,OLINDA,PE,BRA,ARTUR LUNDGREN L,PAULISTA,PE,M,26/05/1983,N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200922971,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,PETROLINA,PE,BRA,COHAB MASSANGANO,PETROLINA,PE,M,26/02/1999,S,L6,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200923644,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,CAETES VELHO,ABREU E LIMA,PE,M,12/09/1999,S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200922141,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,COHAB,CABO DE SANTO AGOSTINHO,PE,M,16/01/2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,
200926478,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,ALDEIA,CAMARAGIBE,PE,M,19/03/1999,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200924984,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,LOTEAMENTO 92,JABOATAO DOS GUARARAPES,PE,F,16/07/2001,S,L2,,ENSINO FUNDAMENTAL,
200923391,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,16/12/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200924895,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,CURADO II,JABOATAO DOS GUARARAPES,PE,M,01/09/1998,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200926375,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,06/01/1999,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200920566,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,M,08/09/1997,S,L6,APERFEICOAMENTO,ENSINO FUNDAMENTAL,
200920594,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,MARCOS FREIRE,JABOATAO DOS GUARARAPES,PE,M,11/11/1998,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200923172,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,DOIS CARNEIROS,JABOATAO DOS GUARARAPES,PE,M,17/10/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200922202,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,PEIXINHOS,OLINDA,PE,M,03/07/1998,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200928676,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,MARANGUAPE I,PAULISTA,PE,M,09/03/1997,S,L6,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200926525,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,JARDIM PAULISTA,PAULISTA,PE,M,20/01/1998,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200922588,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,01/10/1999,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200921608,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,06/01/1999,S,L2,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200923972,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,F,11/01/2000,N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,
200923983,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,APIPUCOS,RECIFE,PE,F,19/05/1998,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200924426,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,CAJUEIRO,RECIFE,PE,F,29/04/1998,N,A0,,,
200920936,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,LINHA DO TIRO,RECIFE,PE,M,02/05/2000,S,L1,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200923937,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,ESPINHEIRO,RECIFE,PE,M,04/07/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200926265,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,04/12/1991,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200921543,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,07/01/2000,S,L2,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200924523,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,11/04/1998,N,A0,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200922804,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,PINA,RECIFE,PE,M,11/05/2000,N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,
200925970,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,TORRE,RECIFE,PE,M,11/07/1986,N,A0,,,
200929340,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,12/03/2000,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200926172,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,IPSEP,RECIFE,PE,M,12/12/1998,S,L5,APERFEICOAMENTO,APERFEICOAMENTO,
200928563,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,VASCO DA GAMA,RECIFE,PE,M,21/02/1991,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200929383,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,IBURA,RECIFE,PE,M,27/07/1999,S,L5,APERFEICOAMENTO,APERFEICOAMENTO,
200924722,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,29/05/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200921720,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,30/04/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200921565,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,30/05/1998,S,L5,APERFEICOAMENTO,APERFEICOAMENTO,
200925589,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,ZUMBI,RECIFE,PE,M,31/05/1999,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200928884,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RECIFE,PE,BRA,CAPIBARIBE,SAO LOURENCO DA MATA,PE,F,24/10/1996,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200923974,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,RIO DE JANEIRO,RJ,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,17/12/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200925935,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,SAO JOAO,PE,BRA,ALOISIO PINTO,GARANHUNS,PE,M,15/09/1998,S,L6,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200924619,2018,2,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,09/06/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200928557,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,TIMBAUBA,PE,BRA,CURADO,RECIFE,PE,M,28/06/1996,S,L2,,,
200921399,2018,1,SISU,REITOR JOAQUIM AMAZONAS,42,ENGENHARIA ELÉTRICA,TIMBAUBA,PE,BRA,CENTRO,TIMBAUBA,PE,M,09/12/1999,S,L2,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200923439,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,ABREU E LIMA,PE,BRA,JANGA,PAULISTA,PE,F,11/12/2001,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200924873,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,BOM JARDIM,PE,BRA,ZONA RURAL,BOM JARDIM,PE,M,02/06/1999,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200921046,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,CAMAÇARI,BA,BRA,PRAIA DO FLAMENGO,SALVADOR,BA,M,09/06/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200926349,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,CAMARAGIBE,PE,BRA,CENTRO,CAMARAGIBE,PE,M,28/10/1996,S,L6,,,
200921638,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,CAMARAGIBE,PE,BRA,TIUMA,SAO LOURENÇO DA MATA,PE,F,20/09/1999,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200935442,2018,2,TRANSFERENCIA INTERNA,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,CARPINA,PE,BRA,SENZALA,CARPINA,PE,M,14/05/1997,S,L6,,,
200928325,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,CARUARU,PE,BRA,CENTENARIO,CARUARU,PE,M,13/06/1994,S,L2,,ENSINO MEDIO,
200922648,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,CARUARU,PE,BRA,BOA VISTA,CARUARU,PE,M,14/07/2000,N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200923264,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,CONCEIÇAO DO COITE,BA,BRA,IMBIRIBEIRA,RECIFE,PE,M,02/09/2000,N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200939505,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,CORRENTES,PE,BRA,SOLEDADE,RECIFE,PE,M,12/08/1999,S,L5,ENSINO SUPERIOR,APERFEICOAMENTO,
200921951,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,FEIRA NOVA,PE,BRA,SÃO JOSÉ DA CACHOEIRA,FEIRA NOVA,PE,M,25/03/2000,S,L2,ENSINO MEDIO,APERFEICOAMENTO,
200921897,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,JABOATAO DOS GUARARAPES,PE,BRA,COMPORTAS,JABOATAO DOS GUARARAPES,PE,M,01/10/1995,S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200922868,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,JABOATAO DOS GUARARAPES,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,04/05/2000,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200925083,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,JABOATAO DOS GUARARAPES,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,06/05/1995,N,A0,,,
200922464,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,JABOATAO DOS GUARARAPES,PE,BRA,BOA VIAGEM,RECIFE,PE,M,03/02/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200923869,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,JABOATAO DOS GUARARAPES,PE,BRA,IPUTINGA,RECIFE,PE,M,20/11/1998,S,L14,ENSINO SUPERIOR,APERFEICOAMENTO,DEFICIENCIA FISICA
200924593,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,JUAZEIRO,BA,BRA,COHAB MASSANGANO,PETROLINA,PE,M,23/06/1996,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200939093,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,OLINDA,PE,BRA,RENDEIRAS,CARUARU,PE,F,31/05/1999,N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,
200921146,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,OLINDA,PE,BRA,CEDRO,CARUARU,PE,M,16/10/2000,S,L1,APERFEICOAMENTO,APERFEICOAMENTO,
200921326,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,OLINDA,PE,BRA,CENTRO,NAZARE DA MATA,PE,M,26/03/2002,N,A0,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,
200920756,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,OLINDA,PE,BRA,VARADOURO,OLINDA,PE,F,09/06/2000,S,L2,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200926395,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,OLINDA,PE,BRA,JANGA,PAULISTA,PE,M,30/03/1999,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200928732,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,PAUDALHO,PE,BRA,LOTEAMENTO PRIMAVERA,PAUDALHO,PE,M,22/04/2000,S,L6,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200920610,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,PAUDALHO,PE,BRA,CENTRO,PAUDALHO,PE,M,23/10/1998,S,L2,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200922711,2018,2,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,PAULISTA,PE,BRA,ARTUR LUNDGREN L,PAULISTA,PE,M,20/10/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200928387,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,PORTO SEGURO,BA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,21/10/1997,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200921920,2018,1,SISU,REITOR JOAQUIM AMAZONAS,43,ENGENHARIA ELETRÔNICA,RECIFE,PE,BRA,CENTRO,CAMARAGIBE,PE,M,16/09/1999,S,L13,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,DEFICIENCIA FISICA
