NU_MATRICULA,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,DATA_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
200982658,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,JORDAO,RECIFE,PE,F,03/11/1999,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,DEFICIENCIA AUDITIVA
200982491,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,JAQUEIRA,RECIFE,PE,F,06/12/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200979763,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,07/06/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200981731,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,07/06/2002,S,L5,APERFEICOAMENTO,APERFEICOAMENTO,
200979564,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,GRACAS,RECIFE,PE,F,08/01/1982,N,A0,,,
200981395,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,JAQUEIRA,RECIFE,PE,F,08/02/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980811,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,08/09/2002,S,L13,APERFEICOAMENTO,APERFEICOAMENTO,DEFICIENCIA FISICA
200980269,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,F,11/11/2001,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200982615,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,13/02/2001,S,L5,ENSINO SUPERIOR,APERFEICOAMENTO,
200980066,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,AGUA FRIA,RECIFE,PE,F,13/04/2002,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981687,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,14/12/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981122,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,16/08/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200985109,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,JORDAO,RECIFE,PE,F,17/09/2001,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200980255,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,GRACAS,RECIFE,PE,F,19/04/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980670,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,IBURA,RECIFE,PE,F,19/06/2001,S,L2,,APERFEICOAMENTO,
200982681,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,F,21/05/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200982572,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,F,22/03/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980581,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,POCO DA PANELA,RECIFE,PE,F,22/09/2001,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200982675,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,23/05/1984,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200982704,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,23/12/1998,N,A0,,,
200981406,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,MADALENA,RECIFE,PE,F,24/11/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200982591,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,25/08/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200982284,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,MONTEIRO,RECIFE,PE,F,28/05/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981657,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,F,28/07/2001,S,L1,APERFEICOAMENTO,APERFEICOAMENTO,
200981160,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,F,28/08/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981510,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,BOA VISTA,RECIFE,PE,F,29/11/2001,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200981699,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,ALTO JOSE BONIFACIO,RECIFE,PE,M,03/10/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200987197,2020,1,SUB-JUDICE,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,M,03/11/2001,S,L6,,,
200981564,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,GRACAS,RECIFE,PE,M,04/01/2001,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200981775,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,ENCRUZILHADA,RECIFE,PE,M,05/12/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200979924,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,M,07/03/2001,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200981747,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,PINA,RECIFE,PE,M,07/03/2003,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200980053,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,MUSTARDINHA,RECIFE,PE,M,08/04/2000,S,L1,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200979811,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,11/02/2001,S,L6,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200982651,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,APIPUCOS,RECIFE,PE,M,12/07/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981544,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,POÇO DA PANELA,RECIFE,PE,M,13/11/2001,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200979878,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,BOA VISTA,RECIFE,PE,M,14/08/1998,N,A0,,,
200982638,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,IPSEP,RECIFE,PE,M,15/03/1996,S,L13,,,VISAO SUB-NORMAL OU BAIXA VISAO
200982702,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,TORRE,RECIFE,PE,M,17/11/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200982583,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,M,19/10/1993,S,L6,,,
200982165,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,20/03/1997,S,L6,,,
200981722,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,20/05/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200982677,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,21/06/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980873,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,ALTO JOSE BONIFACIO,RECIFE,PE,M,23/04/2002,S,L2,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200980532,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,23/08/1985,S,L9,,,
200979786,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,M,24/05/2000,S,L6,APERFEICOAMENTO,ENSINO MEDIO,
200981554,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,JORDAO,RECIFE,PE,M,31/05/2002,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200980443,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,RECIFE,PE,BRA,PENEDO,SAO LOURENÇO DA MATA,PE,F,26/03/2001,S,L2,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200978496,2020,1,FORÇA DE LEI,REITOR JOAQUIM AMAZONAS,20,DIREITO,RIO DE JANEIRO,RJ,BRA,VARZEA,RECIFE,PE,M,12/04/1976,N,A0,,,
200980760,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,SAO JOSE DO EGITO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,11/08/2001,S,L1,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200980335,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,SAO JOSE DOS CAMPOS,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,24/07/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980567,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,SAO LUIS,MA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,18/11/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200979846,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,SAO MIGUEL DOS CAMPOS,AL,BRA,CENTRO,TIMBAUBA,PE,M,18/01/2002,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200981611,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,16/03/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980533,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,SURUBIM,PE,BRA,LAGOA DA VACA,SURUBIM,PE,F,22/06/2001,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200986641,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,TABIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,03/11/1998,S,L1,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200979800,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,VICENCIA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,06/06/1997,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200981434,2020,1,SISU,REITOR JOAQUIM AMAZONAS,20,DIREITO,VITORIA DE SANTO ANTAO,PE,BRA,CAJA,VITORIA DE SANTO ANTAO,PE,M,28/03/2002,S,L6,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200980136,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,BRASILIA,DF,BRA,CENTRO,CAMARAGIBE,PE,F,30/07/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200984000,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,CAMARAGIBE,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,F,10/07/1978,S,L5,,,
200980739,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,CAMARAGIBE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,30/06/2000,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200979675,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,CAMARAGIBE,PE,BRA,CENTRO,SAO LOURENÇO DA MATA,PE,F,15/01/2001,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200983842,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,CARPINA,PE,BRA,SENZALA,CARPINA,PE,F,07/03/2001,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200983779,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,CARPINA,PE,BRA,TEJIPIO,RECIFE,PE,F,03/08/1998,S,L2,,,
200983481,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,CARUARU,PE,BRA,INDIANOPOLIS,CARUARU,PE,M,12/03/2002,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200983450,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,FORTALEZA,CE,BRA,IPSEP,RECIFE,PE,M,12/10/1989,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200982840,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,GOIANA,PE,BRA,CENTRO,TEJUCUPAPO,PE,M,09/03/2002,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200986732,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,GUARULHOS,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,11/10/2000,S,L1,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200983208,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,JABOATAO DOS GUARARAPES,PE,BRA,PRAZERES,JABOATAO DOS GUARARAPES,PE,F,08/07/1990,N,A0,,,
200983101,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,JABOATAO DOS GUARARAPES,PE,BRA,CURADO III,JABOATAO DOS GUARARAPES,PE,M,23/09/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200984023,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,LIMOEIRO,PE,BRA,CENTRO,FEIRA NOVA,PE,M,04/10/2000,S,L2,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200981179,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,M,15/02/2002,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200983752,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,MACAIBA,RN,BRA,VARZEA,RECIFE,PE,F,30/03/2001,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200982172,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,NAZARE DA MATA,PE,BRA,CAJA,CARPINA,PE,M,22/02/2001,N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200980967,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,NAZARE DA MATA,PE,BRA,CENTRO,NAZARE DA MATA,PE,M,08/11/1995,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200979956,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,OLINDA,PE,BRA,ALTO DA BONDADE,OLINDA,PE,M,11/02/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200979647,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,OLINDA,PE,BRA,PEIXINHOS,OLINDA,PE,M,23/12/2000,S,L10,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,AUTISMO INFANTIL
200983970,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,PALMARES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,16/01/2002,S,L13,,ENSINO FUNDAMENTAL,DEFICIENCIA FISICA
200986054,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,PAUDALHO,PE,BRA,CAJA,CARPINA,PE,M,07/07/1998,S,L14,ENSINO FUNDAMENTAL,APERFEICOAMENTO,SURDEZ
200982829,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,PAUDALHO,PE,BRA,CENTRO,PAUDALHO,PE,M,05/02/2002,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200983599,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,PAULISTA,PE,BRA,PARATIBE,PAULISTA,PE,M,06/05/1985,N,A0,,,
200979999,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,PAULISTA,PE,BRA,ARTUR LUNDGREN L,PAULISTA,PE,M,24/04/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200982876,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,TIMBO,ABREU E LIMA,PE,M,06/11/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981384,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,F,12/04/2002,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981412,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,TIMBI,CAMARAGIBE,PE,M,30/03/2002,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200981519,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,11/10/2001,S,L2,,SUPERIOR INCOMPLETO,
200981368,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,19/08/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200984034,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,CASA CAIADA,OLINDA,PE,M,11/01/1986,S,L6,,,
200981278,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,CIDADE TABAJARA,OLINDA,PE,M,27/10/1998,N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200979470,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,AGUAZINHA,OLINDA,PE,M,31/03/1999,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200983020,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,AGUAS COMPRIDAS,OLINDA,PE,M,31/08/2001,S,L6,,SUPERIOR INCOMPLETO,
200986625,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,CENTRO,PAUDALHO,PE,F,28/04/2000,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200983040,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,SAN MARTIN,RECIFE,PE,F,03/09/2001,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200980740,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,07/07/2000,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200981452,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,AREIAS,RECIFE,PE,F,07/12/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200984007,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,11/03/2003,N,A0,,APERFEICOAMENTO,
200983692,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,ARRUDA,RECIFE,PE,F,13/12/2001,N,A0,,,
200979478,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,F,14/09/2001,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200983574,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,CAMPINA DO BARRETO,RECIFE,PE,F,16/08/2002,S,L2,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200983965,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,18/03/2003,S,L6,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200980965,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,BONJI,RECIFE,PE,F,19/12/1997,S,L5,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200983029,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,ESPINHEIRO,RECIFE,PE,F,21/03/2001,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200983967,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,24/06/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200983234,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,M,01/05/1995,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200980994,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,DOIS IRMAOS,RECIFE,PE,M,08/04/1999,N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200983997,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,IPSEP,RECIFE,PE,M,09/03/1990,N,A0,,,
200981199,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,IBURA,RECIFE,PE,M,17/08/2001,S,L2,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200981177,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,JORDAO,RECIFE,PE,M,18/12/2001,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200980392,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,19/04/1989,S,L1,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200987132,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,23/03/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200983905,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,26/02/2001,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981085,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,30/05/2001,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200983778,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RECIFE,PE,BRA,AREIAS,RECIFE,PE,M,30/08/2001,N,A0,ENSINO MEDIO,APERFEICOAMENTO,
200983846,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,RIO DE JANEIRO,RJ,BRA,LOTTO HOZANA,CARUARU,PE,M,27/07/1990,N,A0,,,
200982973,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,SAO LOURENÇO DA MATA,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,M,06/11/2001,S,L1,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200982918,2020,1,SISU,REITOR JOAQUIM AMAZONAS,59,EDUCAÇÃO FÍSICA,SAO LOURENÇO DA MATA,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,M,23/08/2001,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
